date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
2009-09-04,3.0,17.404,9.754,13.699832,0.0,0.0,0.0,0.0
2009-09-05,3.0,17.954,9.954,14.226914,0.0,0.0,0.0,0.0
2009-09-06,3.0,18.354,10.554,14.589416,0.0,0.0,0.0,0.0
2009-09-07,51.0,20.104,13.104,16.756084,0.6,0.6,0.0,3.0
2009-09-08,3.0,24.854,16.204,19.7415,0.0,0.0,0.0,0.0
2009-09-09,3.0,18.904,12.604,16.154,0.0,0.0,0.0,0.0
2009-09-10,3.0,19.504,9.654,14.391499,0.0,0.0,0.0,0.0
2009-09-11,3.0,18.504,10.604,14.414416,0.0,0.0,0.0,0.0
2009-09-12,3.0,20.404,11.504,15.385251,0.0,0.0,0.0,0.0
2009-09-13,3.0,16.654,9.854,13.433167,0.0,0.0,0.0,0.0
2009-09-14,51.0,18.254,11.504,14.829001,0.2,0.2,0.0,2.0
2009-09-15,61.0,16.104,13.104,14.706084,5.5,5.5,0.0,8.0
2009-09-16,51.0,18.804,12.454,15.412334,0.2,0.2,0.0,1.0
2009-09-17,3.0,17.004,11.704,14.26025,0.0,0.0,0.0,0.0
2009-09-18,3.0,18.954,11.804,15.0269165,0.0,0.0,0.0,0.0
2009-09-19,51.0,21.604,12.854,17.0165,0.70000005,0.70000005,0.0,4.0
2009-09-20,3.0,18.854,13.254,16.03525,0.0,0.0,0.0,0.0
2009-09-21,3.0,19.554,12.354,15.843583,0.0,0.0,0.0,0.0
2009-09-22,3.0,19.954,11.404,16.004,0.0,0.0,0.0,0.0
2009-09-23,3.0,17.654,14.354,16.251917,0.0,0.0,0.0,0.0
2009-09-24,3.0,18.004,9.354,13.816499,0.0,0.0,0.0,0.0
2009-09-25,3.0,18.154,8.054,13.431081,0.0,0.0,0.0,0.0
2009-09-26,2.0,18.254,10.154,14.160249,0.0,0.0,0.0,0.0
2009-09-27,3.0,18.554,8.254,13.54983,0.0,0.0,0.0,0.0
2009-09-28,3.0,17.554,10.354,14.464417,0.0,0.0,0.0,0.0
2009-09-29,3.0,17.604,10.954,14.826916,0.0,0.0,0.0,0.0
2009-09-30,51.0,18.204,12.204,15.312335,0.2,0.2,0.0,2.0
2009-10-01,3.0,15.504,10.354,13.324834,0.0,0.0,0.0,0.0
2009-10-02,3.0,16.704,7.6540003,12.4435835,0.0,0.0,0.0,0.0
2009-10-03,51.0,16.704,12.254,14.174831,0.1,0.1,0.0,1.0
2009-10-04,3.0,15.454,9.454,12.670666,0.0,0.0,0.0,0.0
2009-10-05,53.0,15.054,10.854,12.810249,3.3,3.3,0.0,8.0
2009-10-06,61.0,18.404,12.754,15.968583,6.5,6.5,0.0,8.0
2009-10-07,63.0,17.104,10.304,13.578998,11.7,11.7,0.0,16.0
2009-10-08,53.0,14.954,6.854,10.972751,1.1,1.1,0.0,3.0
2009-10-09,53.0,13.654,7.704,11.424834,2.8,2.8,0.0,7.0
2009-10-10,53.0,16.804,10.254,13.466499,1.4000001,1.4000001,0.0,3.0
2009-10-11,53.0,13.854,10.104,12.164417,0.90000004,0.90000004,0.0,3.0
2009-10-12,3.0,14.804,7.954,10.929,0.0,0.0,0.0,0.0
2009-10-13,3.0,13.954,5.204,10.189416,0.0,0.0,0.0,0.0
2009-10-14,3.0,13.204,8.104,10.876918,0.0,0.0,0.0,0.0
2009-10-15,3.0,13.454,6.704,9.874834,0.0,0.0,0.0,0.0
2009-10-16,3.0,11.754,8.104,10.6414995,0.0,0.0,0.0,0.0
2009-10-17,3.0,11.554,5.504,8.99775,0.0,0.0,0.0,0.0
2009-10-18,3.0,10.854,2.604,7.1164994,0.0,0.0,0.0,0.0
2009-10-19,51.0,12.154,6.954,8.870667,0.1,0.1,0.0,1.0
2009-10-20,51.0,13.004,6.554,10.056084,0.4,0.4,0.0,2.0
2009-10-21,53.0,14.504,10.054,12.1102495,2.3999999,2.3999999,0.0,4.0
2009-10-22,3.0,15.054,9.004,11.481083,0.0,0.0,0.0,0.0
2009-10-23,53.0,15.804,8.054,11.833165,0.5,0.5,0.0,1.0
2009-10-24,53.0,16.604,12.004,14.272751,1.0,1.0,0.0,5.0
2009-10-25,2.0,15.854,10.704,12.818582,0.0,0.0,0.0,0.0
2009-10-26,3.0,15.054,9.754,11.958165,0.0,0.0,0.0,0.0
2009-10-27,51.0,16.104,11.854,13.554002,0.1,0.1,0.0,1.0
2009-10-28,3.0,16.554,10.204,12.812333,0.0,0.0,0.0,0.0
2009-10-29,3.0,16.004,10.054,12.281082,0.0,0.0,0.0,0.0
2009-10-30,3.0,13.004,9.604,11.316501,0.0,0.0,0.0,0.0
2009-10-31,61.0,16.004,10.004,12.781083,3.1999998,3.1999998,0.0,5.0
2009-11-01,61.0,16.254,9.354,12.19775,9.5,9.5,0.0,7.0
2009-11-02,51.0,11.504,5.9040003,8.6935835,0.70000005,0.70000005,0.0,2.0
2009-11-03,61.0,13.904,6.954,10.2165,7.299999,7.299999,0.0,12.0
2009-11-04,3.0,11.654,5.104,8.012334,0.0,0.0,0.0,0.0
2009-11-05,53.0,11.154,6.704,8.658167,1.5000001,1.5000001,0.0,5.0
2009-11-06,61.0,11.404,6.954,9.404,3.6000001,3.6000001,0.0,5.0
2009-11-07,51.0,9.654,4.204,6.9373336,0.8,0.8,0.0,2.0
2009-11-08,53.0,8.404,4.204,7.1373343,3.1999996,3.1999996,0.0,11.0
2009-11-09,3.0,9.704,2.854,5.7894173,0.0,0.0,0.0,0.0
2009-11-10,51.0,7.9040003,3.5540001,5.8915005,0.2,0.2,0.0,2.0
2009-11-11,53.0,10.304,4.554,7.61025,1.0,1.0,0.0,2.0
2009-11-12,61.0,13.304,7.4040003,10.826917,5.9,5.9,0.0,10.0
2009-11-13,63.0,15.204,10.154,12.124835,11.200002,11.200002,0.0,16.0
2009-11-14,61.0,15.254,7.854,11.045669,9.400001,9.400001,0.0,13.0
2009-11-15,3.0,12.754,6.804,9.614417,0.0,0.0,0.0,0.0
2009-11-16,55.0,12.904,7.254,10.893582,2.8000002,2.8000002,0.0,5.0
2009-11-17,3.0,12.204,8.504,10.0165,0.0,0.0,0.0,0.0
2009-11-18,3.0,13.654,10.604,12.574836,0.0,0.0,0.0,0.0
2009-11-19,3.0,12.704,11.654,12.345666,0.0,0.0,0.0,0.0
2009-11-20,53.0,13.704,7.504,11.9915,2.8000002,2.8000002,0.0,8.0
2009-11-21,61.0,14.454,7.354,12.279,5.7999997,5.7999997,0.0,8.0
2009-11-22,61.0,11.654,8.204,9.38525,4.3,4.3,0.0,6.0
2009-11-23,63.0,12.704,8.104,10.031083,9.200001,9.200001,0.0,9.0
2009-11-24,51.0,13.254,7.804,11.514417,0.3,0.3,0.0,2.0
2009-11-25,61.0,12.904,7.754,9.774834,3.6999998,3.6999998,0.0,4.0
2009-11-26,3.0,9.804,6.054,7.9102497,0.0,0.0,0.0,0.0
2009-11-27,51.0,8.854,5.054,6.5435834,0.2,0.2,0.0,1.0
2009-11-28,61.0,8.354,4.704,6.389417,8.2,8.2,0.0,11.0
2009-11-29,63.0,9.604,6.604,7.6144166,9.400001,9.400001,0.0,16.0
2009-11-30,53.0,6.704,3.404,5.6935844,3.9,3.9,0.0,13.0
2009-12-01,51.0,6.004,-0.84599996,3.1081667,0.70000005,0.70000005,0.0,2.0
2009-12-02,53.0,10.104,5.954,7.972751,3.1000001,3.1000001,0.0,13.0
2009-12-03,53.0,7.604,2.104,5.420667,1.1,1.1,0.0,4.0
2009-12-04,53.0,8.054,1.754,4.304,1.5000001,1.5000001,0.0,5.0
2009-12-05,61.0,11.204,7.304,9.62275,6.8999996,6.8999996,0.0,9.0
2009-12-06,61.0,12.054,7.104,10.158168,6.7000003,6.7000003,0.0,10.0
2009-12-07,55.0,10.054,4.954,8.168584,5.700001,5.700001,0.0,10.0
2009-12-08,55.0,10.104,4.304,7.22275,2.8000002,2.8000002,0.0,5.0
2009-12-09,53.0,12.154,8.604,10.168584,1.2,1.2,0.0,3.0
2009-12-10,51.0,8.754,2.0540001,6.691501,0.3,0.3,0.0,2.0
2009-12-11,3.0,6.204,-0.396,3.4310834,0.0,0.0,0.0,0.0
2009-12-12,3.0,7.454,4.4040003,5.349834,0.0,0.0,0.0,0.0
2009-12-13,51.0,6.054,2.0540001,3.7935839,0.4,0.4,0.0,2.0
2009-12-14,51.0,4.604,-0.19600001,2.2435832,1.0,1.0,0.0,5.0
2009-12-15,51.0,2.104,-0.396,1.0935835,0.3,0.3,0.0,2.0
2009-12-16,73.0,3.0540001,-3.346,-0.16058327,2.8000002,1.5,0.90999997,12.0
2009-12-17,71.0,3.454,0.204,1.7685838,0.7,0.7,0.07,3.0
2009-12-18,73.0,1.454,-2.296,-0.106416725,1.5,0.10000001,1.4000003,5.0
2009-12-19,3.0,-0.046000004,-3.7459998,-2.1793334,0.0,0.0,0.0,0.0
2009-12-20,73.0,0.854,-2.546,-0.49600002,2.1,0.099999994,1.47,4.0
2009-12-21,73.0,2.704,-3.6959999,-0.10849991,5.5000005,3.6000001,1.3299999,9.0
2009-12-22,71.0,1.204,-3.896,-0.67308336,1.0,0.6,0.28,3.0
2009-12-23,53.0,4.4040003,-4.3459997,0.6289999,1.8000001,1.8000001,0.0,4.0
2009-12-24,3.0,6.1540003,1.604,3.6435833,0.0,0.0,0.0,0.0
2009-12-25,3.0,4.854,0.65400004,2.2748332,0.0,0.0,0.0,0.0
2009-12-26,51.0,8.104,5.304,6.3789997,0.2,0.2,0.0,1.0
2009-12-27,3.0,6.204,1.954,4.712334,0.0,0.0,0.0,0.0
2009-12-28,3.0,4.1540003,-1.5960001,1.1623334,0.0,0.0,0.0,0.0
2009-12-29,71.0,3.604,1.9039999,3.0206668,14.6,14.3,0.21000001,17.0
2009-12-30,61.0,4.754,3.604,4.0935836,6.3,6.3,0.0,14.0
2009-12-31,51.0,4.204,0.704,2.87275,0.3,0.3,0.0,3.0
2010-01-01,2.0,2.2540002,-2.296,-0.346,0.0,0.0,0.0,0.0
2010-01-02,3.0,3.5040002,-0.84599996,0.6623334,0.0,0.0,0.0,0.0
2010-01-03,3.0,2.0540001,-3.546,-0.56266665,0.0,0.0,0.0,0.0
2010-01-04,2.0,1.204,-5.196,-2.8834999,0.0,0.0,0.0,0.0
2010-01-05,73.0,1.704,-4.0959997,-1.7418333,3.2000003,0.19999999,2.1,7.0
2010-01-06,75.0,0.554,-3.646,-0.32725,9.4,0.0,6.65,18.0
2010-01-07,3.0,-0.146,-6.546,-3.0689173,0.0,0.0,0.0,0.0
2010-01-08,3.0,0.30400002,-5.996,-2.7814167,0.0,0.0,0.0,0.0
2010-01-09,3.0,0.404,-3.4959998,-1.3522501,0.0,0.0,0.0,0.0
2010-01-10,71.0,1.4039999,0.104,0.7935834,3.1000004,0.6,2.0300002,19.0
2010-01-11,71.0,0.454,-1.0960001,-0.16683334,1.1,0.0,0.84,6.0
2010-01-12,3.0,1.104,-2.2459998,-0.27099994,0.0,0.0,0.0,0.0
2010-01-13,73.0,0.504,-0.946,-0.16475,3.6000001,0.0,2.8000002,13.0
2010-01-14,53.0,2.5540001,-1.696,1.179,2.8000002,2.8000002,0.0,7.0
2010-01-15,51.0,5.254,0.454,3.0498333,0.1,0.1,0.0,1.0
2010-01-16,55.0,7.504,3.104,5.3727493,5.6000004,5.6000004,0.0,10.0
2010-01-17,53.0,8.104,1.204,4.881084,1.5,1.5,0.0,3.0
2010-01-18,3.0,8.554,0.204,4.1060834,0.0,0.0,0.0,0.0
2010-01-19,3.0,7.504,3.0540001,5.108167,0.0,0.0,0.0,0.0
2010-01-20,73.0,4.304,1.6539999,2.5685835,4.9,3.1999998,1.1899999,12.0
2010-01-21,3.0,4.704,0.954,2.8727503,0.0,0.0,0.0,0.0
2010-01-22,51.0,7.804,5.054,6.770668,2.6999998,2.6999998,0.0,15.0
2010-01-23,51.0,7.1540003,3.654,5.9206676,0.6,0.6,0.0,3.0
2010-01-24,51.0,5.954,2.404,3.6664999,0.5,0.5,0.0,3.0
2010-01-25,51.0,4.254,1.354,3.02275,1.6000001,1.6000001,0.0,7.0
2010-01-26,3.0,2.204,-2.846,0.30191672,0.0,0.0,0.0,0.0
2010-01-27,3.0,6.204,-3.296,1.3623334,0.0,0.0,0.0,0.0
2010-01-28,51.0,6.1540003,2.204,4.618583,0.7,0.7,0.0,4.0
2010-01-29,55.0,4.304,-1.396,2.7727501,4.4999995,4.4999995,0.0,8.0
2010-01-30,3.0,2.954,-2.846,-0.546,0.0,0.0,0.0,0.0
2010-01-31,3.0,3.654,-3.4459999,-0.81891674,0.0,0.0,0.0,0.0
2010-02-01,3.0,4.304,-0.946,0.86858326,0.0,0.0,0.0,0.0
2010-02-02,53.0,7.554,-0.046000004,4.9602504,2.8,2.8,0.0,11.0
2010-02-03,53.0,7.6540003,1.354,3.89775,2.0,2.0,0.0,9.0
2010-02-04,51.0,8.104,5.054,6.9019165,0.8,0.8,0.0,5.0
2010-02-05,61.0,9.854,3.3040001,6.3831673,4.7999997,4.7999997,0.0,5.0
2010-02-06,3.0,9.004,3.104,5.224834,0.0,0.0,0.0,0.0
2010-02-07,3.0,5.6540003,1.804,4.056084,0.0,0.0,0.0,0.0
2010-02-08,51.0,2.7540002,0.154,1.5019168,0.6,0.6,0.0,4.0
2010-02-09,3.0,4.754,0.0040000007,1.7165002,0.0,0.0,0.0,0.0
2010-02-10,71.0,2.454,-1.296,0.63733333,0.4,0.20000002,0.14,2.0
2010-02-11,3.0,2.2540002,-1.296,0.279,0.0,0.0,0.0,0.0
2010-02-12,71.0,4.454,0.454,1.9310833,0.2,0.2,0.07,2.0
2010-02-13,51.0,2.954,0.404,1.5331665,0.2,0.2,0.0,2.0
2010-02-14,71.0,3.904,-1.446,1.16025,0.6,0.6,0.14,5.0
2010-02-15,71.0,2.904,-0.896,1.1081666,0.0,0.0,0.14,0.0
2010-02-16,55.0,4.454,2.0540001,3.38525,11.3,11.3,0.0,20.0
2010-02-17,71.0,6.354,-1.196,2.4394166,1.3000001,1.2,0.07,5.0
2010-02-18,55.0,6.4040003,-1.8460001,2.3581667,4.7,4.7,0.0,12.0
2010-02-19,51.0,5.104,-1.5960001,1.7769165,0.2,0.2,0.0,1.0
2010-02-20,51.0,5.254,-3.396,0.26025006,0.1,0.1,0.0,1.0
2010-02-21,73.0,7.354,-3.896,1.9102502,7.5,5.6,1.33,17.0
2010-02-22,73.0,2.904,1.054,2.1435835,10.6,9.000001,1.12,16.0
2010-02-23,53.0,3.954,0.854,2.4123333,1.8000001,1.8000001,0.0,6.0
2010-02-24,53.0,10.704,4.254,7.0623336,3.0,3.0,0.0,9.0
2010-02-25,61.0,9.004,4.854,7.212334,5.7000003,5.7000003,0.0,7.0
2010-02-26,51.0,7.954,3.454,5.9581666,1.0,1.0,0.0,4.0
2010-02-27,55.0,9.804,2.7540002,6.59775,6.1999993,6.1999993,0.0,15.0
2010-02-28,61.0,5.9040003,2.7540002,4.910249,11.400001,11.400001,0.0,15.0
2010-03-01,3.0,8.554,-0.99600005,4.131084,0.0,0.0,0.0,0.0
2010-03-02,3.0,8.704,-0.24599999,4.3206673,0.0,0.0,0.0,0.0
2010-03-03,3.0,5.704,1.254,3.0164998,0.0,0.0,0.0,0.0
2010-03-04,3.0,6.454,-1.9959999,3.1227503,0.0,0.0,0.0,0.0
2010-03-05,3.0,7.554,-3.1959999,2.2581666,0.0,0.0,0.0,0.0
2010-03-06,3.0,6.204,-0.99600005,2.7435827,0.0,0.0,0.0,0.0
2010-03-07,3.0,3.0540001,-3.096,-0.27099982,0.0,0.0,0.0,0.0
2010-03-08,3.0,4.754,-3.2459998,1.2081668,0.0,0.0,0.0,0.0
2010-03-09,3.0,6.754,1.104,3.556083,0.0,0.0,0.0,0.0
2010-03-10,3.0,4.9040003,0.954,2.9644172,0.0,0.0,0.0,0.0
2010-03-11,3.0,5.704,1.054,3.1915004,0.0,0.0,0.0,0.0
2010-03-12,71.0,8.404,0.054,4.1810837,2.5,2.5,0.07,8.0
2010-03-13,3.0,8.654,2.5540001,5.706084,0.0,0.0,0.0,0.0
2010-03-14,2.0,9.754,3.0540001,6.295666,0.0,0.0,0.0,0.0
2010-03-15,3.0,11.104,2.154,6.3789997,0.0,0.0,0.0,0.0
2010-03-16,3.0,10.704,0.854,5.445667,0.0,0.0,0.0,0.0
2010-03-17,3.0,13.454,3.854,8.118585,0.0,0.0,0.0,0.0
2010-03-18,51.0,13.804,5.604,9.749833,0.5,0.5,0.0,3.0
2010-03-19,53.0,11.254,8.454,10.112334,3.8999999,3.8999999,0.0,8.0
2010-03-20,51.0,12.454,9.404,10.9665,2.5000002,2.5000002,0.0,13.0
2010-03-21,51.0,12.504,5.354,8.753999,0.1,0.1,0.0,1.0
2010-03-22,51.0,11.104,5.6540003,8.395667,0.2,0.2,0.0,1.0
2010-03-23,51.0,11.954,0.504,7.212333,0.2,0.2,0.0,1.0
2010-03-24,61.0,15.954,7.804,11.133166,3.8999999,3.8999999,0.0,4.0
2010-03-25,61.0,13.754,8.004,10.918583,5.399999,5.399999,0.0,13.0
2010-03-26,51.0,11.704,7.004,9.104,0.5,0.5,0.0,4.0
2010-03-27,53.0,12.604,5.854,9.095668,1.0,1.0,0.0,4.0
2010-03-28,55.0,12.504,4.704,8.426916,3.5000002,3.5000002,0.0,5.0
2010-03-29,63.0,11.204,6.854,9.2039995,8.099999,8.099999,0.0,13.0
2010-03-30,61.0,11.154,4.9040003,7.783169,5.8,5.8,0.0,14.0
2010-03-31,51.0,5.604,2.7540002,4.4894166,3.9,3.9,0.0,14.0
2010-04-01,53.0,9.054,1.204,5.06025,0.8,0.8,0.0,4.0
2010-04-02,61.0,9.454,5.104,6.5873337,6.3,6.3,0.0,14.0
2010-04-03,55.0,10.554,4.204,7.114416,4.8,4.8,0.0,12.0
2010-04-04,51.0,10.254,4.004,6.7852497,2.2999997,2.2999997,0.0,9.0
2010-04-05,51.0,11.904,3.354,8.11025,0.3,0.3,0.0,3.0
2010-04-06,3.0,14.354,6.254,10.266501,0.0,0.0,0.0,0.0
2010-04-07,51.0,12.704,5.704,8.808167,0.3,0.3,0.0,2.0
2010-04-08,3.0,14.554,2.454,8.9748335,0.0,0.0,0.0,0.0
2010-04-09,3.0,16.404,5.754,11.220666,0.0,0.0,0.0,0.0
2010-04-10,3.0,15.254,5.204,10.233168,0.0,0.0,0.0,0.0
2010-04-11,3.0,11.304,4.704,7.643584,0.0,0.0,0.0,0.0
2010-04-12,51.0,12.304,4.954,8.231084,0.6,0.6,0.0,4.0
2010-04-13,3.0,12.954,3.454,7.9915004,0.0,0.0,0.0,0.0
2010-04-14,3.0,10.104,4.6540003,7.3581676,0.0,0.0,0.0,0.0
2010-04-15,3.0,12.504,3.154,7.558167,0.0,0.0,0.0,0.0
2010-04-16,3.0,10.904,3.8040001,7.204,0.0,0.0,0.0,0.0
2010-04-17,3.0,13.904,2.3040001,7.737334,0.0,0.0,0.0,0.0
2010-04-18,3.0,16.204,3.204,9.972751,0.0,0.0,0.0,0.0
2010-04-19,3.0,14.404,6.254,9.987334,0.0,0.0,0.0,0.0
2010-04-20,3.0,12.504,4.1540003,8.760249,0.0,0.0,0.0,0.0
2010-04-21,3.0,11.004,1.6539999,6.693583,0.0,0.0,0.0,0.0
2010-04-22,3.0,11.954,3.0540001,7.2685833,0.0,0.0,0.0,0.0
2010-04-23,3.0,14.504,3.404,8.99775,0.0,0.0,0.0,0.0
2010-04-24,3.0,17.704,1.954,10.564417,0.0,0.0,0.0,0.0
2010-04-25,53.0,17.004,7.004,12.043583,2.0,2.0,0.0,7.0
2010-04-26,51.0,16.204,8.904,12.201917,1.1,1.1,0.0,6.0
2010-04-27,3.0,18.454,6.804,12.756082,0.0,0.0,0.0,0.0
2010-04-28,51.0,18.654,7.1540003,13.304,0.1,0.1,0.0,1.0
2010-04-29,51.0,18.854,8.554,13.799832,2.0,2.0,0.0,8.0
2010-04-30,51.0,14.954,8.554,11.674832,1.3000001,1.3000001,0.0,7.0
2010-05-01,61.0,14.104,8.004,10.9227495,4.4999995,4.4999995,0.0,17.0
2010-05-02,61.0,9.404,5.204,8.137333,10.700001,10.700001,0.0,16.0
2010-05-03,51.0,10.404,4.304,7.049834,0.3,0.3,0.0,2.0
2010-05-04,3.0,10.204,3.704,7.0415,0.0,0.0,0.0,0.0
2010-05-05,3.0,13.504,2.954,8.96025,0.0,0.0,0.0,0.0
2010-05-06,3.0,13.654,6.304,9.470668,0.0,0.0,0.0,0.0
2010-05-07,51.0,12.054,5.254,8.34775,0.3,0.3,0.0,2.0
2010-05-08,51.0,9.454,5.854,7.8956676,1.4000001,1.4000001,0.0,10.0
2010-05-09,51.0,11.604,5.704,8.499834,0.2,0.2,0.0,2.0
2010-05-10,3.0,11.804,3.5540001,7.7581673,0.0,0.0,0.0,0.0
2010-05-11,51.0,10.154,2.954,6.7977505,0.3,0.3,0.0,2.0
2010-05-12,51.0,10.904,0.30400002,6.506084,0.2,0.2,0.0,1.0
2010-05-13,51.0,11.754,1.554,7.5123343,0.4,0.4,0.0,2.0
2010-05-14,3.0,13.154,3.5540001,8.910251,0.0,0.0,0.0,0.0
2010-05-15,3.0,15.254,3.0040002,10.131084,0.0,0.0,0.0,0.0
2010-05-16,61.0,14.404,5.1540003,10.387335,4.3,4.3,0.0,11.0
2010-05-17,51.0,15.054,5.1540003,11.022751,0.3,0.3,0.0,2.0
2010-05-18,51.0,16.854,7.054,12.460251,0.1,0.1,0.0,1.0
2010-05-19,3.0,19.154,7.6540003,14.1414995,0.0,0.0,0.0,0.0
2010-05-20,51.0,19.604,9.754,16.031084,0.1,0.1,0.0,1.0
2010-05-21,3.0,21.704,13.104,17.791498,0.0,0.0,0.0,0.0
2010-05-22,3.0,20.804,9.804,15.028999,0.0,0.0,0.0,0.0
2010-05-23,0.0,24.654,8.954,17.668585,0.0,0.0,0.0,0.0
2010-05-24,1.0,25.454,11.704,18.951918,0.0,0.0,0.0,0.0
2010-05-25,3.0,17.454,10.304,13.814415,0.0,0.0,0.0,0.0
2010-05-26,3.0,14.904,9.604,11.6310835,0.0,0.0,0.0,0.0
2010-05-27,51.0,15.504,8.954,11.460251,2.8000002,2.8000002,0.0,11.0
2010-05-28,3.0,17.204,6.104,12.524833,0.0,0.0,0.0,0.0
2010-05-29,55.0,15.554,9.254,12.445667,6.9999995,6.9999995,0.0,12.0
2010-05-30,3.0,17.304,11.154,14.089414,0.0,0.0,0.0,0.0
2010-05-31,51.0,16.204,9.554,13.122749,0.5,0.5,0.0,3.0
2010-06-01,61.0,14.054,9.704,12.185249,6.0,6.0,0.0,9.0
2010-06-02,3.0,19.904,7.104,13.999832,0.0,0.0,0.0,0.0
2010-06-03,0.0,20.104,8.004,14.664417,0.0,0.0,0.0,0.0
2010-06-04,1.0,24.154,8.804,17.195665,0.0,0.0,0.0,0.0
2010-06-05,51.0,24.854,11.154,19.170668,0.9,0.9,0.0,4.0
2010-06-06,53.0,22.304,14.554,18.037333,1.9000001,1.9000001,0.0,6.0
2010-06-07,53.0,18.654,12.104,14.797749,2.6,2.6,0.0,9.0
2010-06-08,61.0,18.154,11.704,14.645665,11.399999,11.399999,0.0,17.0
2010-06-09,55.0,19.404,11.354,15.576917,2.8,2.8,0.0,6.0
2010-06-10,3.0,19.154,13.354,15.724831,0.0,0.0,0.0,0.0
2010-06-11,53.0,18.354,12.404,14.764415,3.1,3.1,0.0,7.0
2010-06-12,3.0,17.404,9.404,14.141498,0.0,0.0,0.0,0.0
2010-06-13,51.0,18.454,10.154,14.599832,1.2,1.2,0.0,5.0
2010-06-14,53.0,18.754,9.304,14.203999,1.8,1.8,0.0,4.0
2010-06-15,3.0,15.804,9.854,12.660252,0.0,0.0,0.0,0.0
2010-06-16,3.0,17.104,8.254,12.58525,0.0,0.0,0.0,0.0
2010-06-17,3.0,19.754,7.9040003,14.1310835,0.0,0.0,0.0,0.0
2010-06-18,53.0,17.654,10.354,13.4165,1.5,1.5,0.0,4.0
2010-06-19,3.0,14.354,8.754,11.729,0.0,0.0,0.0,0.0
2010-06-20,3.0,16.354,7.754,12.556084,0.0,0.0,0.0,0.0
2010-06-21,3.0,21.104,11.004,16.685247,0.0,0.0,0.0,0.0
2010-06-22,1.0,24.254,11.504,18.781084,0.0,0.0,0.0,0.0
2010-06-23,3.0,25.054,11.904,19.301916,0.0,0.0,0.0,0.0
2010-06-24,3.0,22.754,12.754,18.931084,0.0,0.0,0.0,0.0
2010-06-25,3.0,23.604,15.504,19.837334,0.0,0.0,0.0,0.0
2010-06-26,51.0,23.454,14.904,19.649836,0.3,0.3,0.0,3.0
2010-06-27,3.0,27.304,13.404,21.149836,0.0,0.0,0.0,0.0
2010-06-28,51.0,26.154,14.654,20.8165,0.2,0.2,0.0,1.0
2010-06-29,53.0,24.954,15.604,20.012335,2.9999998,2.9999998,0.0,9.0
2010-06-30,3.0,24.154,15.354,19.845663,0.0,0.0,0.0,0.0
2010-07-01,3.0,24.504,13.654,19.389418,0.0,0.0,0.0,0.0
2010-07-02,53.0,23.754,16.954,20.472754,1.5,1.5,0.0,4.0
2010-07-03,3.0,23.554,15.504,19.426916,0.0,0.0,0.0,0.0
2010-07-04,3.0,21.804,12.404,18.001917,0.0,0.0,0.0,0.0
2010-07-05,3.0,22.354,14.654,18.29775,0.0,0.0,0.0,0.0
2010-07-06,3.0,21.204,11.604,17.049833,0.0,0.0,0.0,0.0
2010-07-07,53.0,21.854,13.204,17.395668,2.1000001,2.1000001,0.0,8.0
2010-07-08,51.0,25.054,15.154,19.743586,0.2,0.2,0.0,1.0
2010-07-09,3.0,27.954,13.804,21.249834,0.0,0.0,0.0,0.0
2010-07-10,3.0,26.104,15.104,20.912334,0.0,0.0,0.0,0.0
2010-07-11,3.0,25.054,15.504,20.58525,0.0,0.0,0.0,0.0
2010-07-12,3.0,22.754,16.654,19.114416,0.0,0.0,0.0,0.0
2010-07-13,61.0,22.054,13.904,17.720667,5.6999993,5.6999993,0.0,16.0
2010-07-14,53.0,20.904,14.804,17.699835,1.2,1.2,0.0,5.0
2010-07-15,53.0,20.154,14.954,17.437332,1.1,1.1,0.0,7.0
2010-07-16,53.0,20.004,13.854,17.22275,3.3000002,3.3000002,0.0,11.0
2010-07-17,3.0,20.054,12.704,16.420668,0.0,0.0,0.0,0.0
2010-07-18,61.0,21.554,10.904,16.593582,2.4,2.4,0.0,2.0
2010-07-19,3.0,25.904,12.854,19.685253,0.0,0.0,0.0,0.0
2010-07-20,3.0,25.554,15.504,20.812334,0.0,0.0,0.0,0.0
2010-07-21,3.0,22.254,14.954,18.658167,0.0,0.0,0.0,0.0
2010-07-22,61.0,20.054,13.404,16.974833,3.6,3.6,0.0,6.0
2010-07-23,51.0,22.104,13.104,17.095665,0.1,0.1,0.0,1.0
2010-07-24,3.0,22.604,14.454,18.789415,0.0,0.0,0.0,0.0
2010-07-25,3.0,23.504,16.504,19.470665,0.0,0.0,0.0,0.0
2010-07-26,51.0,21.304,16.954,19.191505,0.3,0.3,0.0,2.0
2010-07-27,53.0,21.954,16.154,19.23525,2.3,2.3,0.0,7.0
2010-07-28,3.0,21.554,15.904,18.562332,0.0,0.0,0.0,0.0
2010-07-29,51.0,20.404,12.854,17.297752,0.1,0.1,0.0,1.0
2010-07-30,3.0,21.954,12.704,17.699833,0.0,0.0,0.0,0.0
2010-07-31,51.0,22.704,15.754,19.11442,0.1,0.1,0.0,1.0
2010-08-01,3.0,21.804,13.204,17.731081,0.0,0.0,0.0,0.0
2010-08-02,51.0,21.104,14.954,17.5165,0.2,0.2,0.0,2.0
2010-08-03,3.0,21.554,12.204,17.539415,0.0,0.0,0.0,0.0
